user_id,purchase_date,cancel_date,membership_plan_id
5c8f7676-e63b-4d2f-825e-7794b39a2f95,1/29/2017,2/20/2017,1
dfee97cd-3e2f-4559-bd2e-1882f229a9cf,1/26/2017,2/3/2017,1
7c578b14-b87e-4e80-8b48-581742c6d81e,1/21/2017,,2
220201d9-21ad-4380-94f2-148ce930be06,1/4/2017,1/20/2017,1
8b1d5608-43c5-4040-b5d4-fadc935311a3,2/17/2017,3/10/2017,1
ef0103d3-685f-4fff-af0f-e6d70b467340,1/26/2017,2/16/2017,1
4326b025-e83f-4d64-9907-dd35046cec6b,1/28/2017,1/30/2017,1
d136e82f-a4eb-4dcc-aea0-c74840ef5c89,2/6/2017,2/18/2017,2
30ed8cb1-0b5f-444a-9d06-8b3a41507840,2/4/2017,2/9/2017,3
d48d3d8d-d00a-4547-9105-4fafd3da89f9,1/11/2017,1/12/2017,1
44866e11-f37b-4a71-a45a-b614d1705bc9,2/12/2017,3/12/2017,1
19e32797-213d-4213-a18c-6d959ceebd8a,1/26/2017,2/3/2017,1
9d6b5c51-d954-4dba-a06e-a6e183c218d0,2/2/2017,2/17/2017,1
5e1c2974-d93d-45cf-a491-999a4c456fa2,1/26/2017,,3
50b268c8-8549-4ced-92fe-8dc965a6ecb1,1/27/2017,2/21/2017,3
cf29dfb1-4102-41a0-9361-44bcc8601634,2/10/2017,2/19/2017,1
1309dcf9-8cb5-41d4-a673-522db8075fa4,1/29/2017,,1
93ead009-cfdb-4c46-8b7a-9c2b52d976c9,1/29/2017,2/4/2017,1
49975b14-9065-42a9-902d-3af7b964e8c3,1/23/2017,2/9/2017,1
6325e034-da92-48fd-9e5c-587fc0a7179e,2/1/2017,2/13/2017,1
9f5f4e15-7fa5-4841-8993-ed32690e8082,2/1/2017,2/7/2017,1
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,2/8/2017,2/16/2017,2
bf49be9e-abae-4810-91d5-c5455276a2e0,1/30/2017,,1
16e7f8a6-95ff-46ef-854a-6fb5e2ce8ca4,1/26/2017,2/4/2017,1
1023371a-0b59-4dd1-94cf-90bffe5134ac,2/8/2017,2/27/2017,2
e7586fcc-84ad-4ced-8517-2a63bcf24703,1/10/2017,1/27/2017,2
9ec24c11-46a3-4eeb-a8e7-cb549598ff4e,2/5/2017,3/3/2017,1
20108b6c-190a-4afa-878a-e914b1047215,1/27/2017,2/24/2017,1
8f2041cc-5e62-40c9-9feb-800b502b2d00,2/11/2017,,1
dc2f9fbc-5106-4aad-8806-56a6d20297fd,1/26/2017,1/28/2017,1
302108f0-6c1d-4d85-bd77-f0e7d7e543e1,2/8/2017,2/13/2017,1
ee1293cb-7aa3-496f-86fd-adae534db2b3,1/31/2017,2/27/2017,1
db475a53-e365-4b4c-bd86-b74d4b21528f,1/9/2017,1/15/2017,1
b0d7bff1-1b01-402f-82a8-074fe509e9d9,2/11/2017,2/24/2017,1
844867f9-3985-482e-9f88-e2ff8b185ff5,2/8/2017,2/14/2017,2
b9dbd4d3-c2d2-4968-9418-3ab9b39fa654,2/5/2017,2/17/2017,3
26a0bbd6-593b-425d-a299-18360bbee244,2/11/2017,3/9/2017,1
0b0c3bc0-8b63-42cf-a815-85d0258cb72f,2/3/2017,2/15/2017,1
dd6f6d98-d882-4898-89e8-4fced2957c15,2/4/2017,3/5/2017,1
6cb8db0a-b527-4b6e-92b8-d03ba4aea1b6,1/26/2017,,3
ad207931-6c5a-4004-906d-3cd587fb3dca,1/17/2017,2/5/2017,2
0251b21f-cdfb-4938-8432-4e0d876e65e3,2/9/2017,,1
991ec867-91a3-4c04-b4e9-22ab07eb9999,1/29/2017,,1
65d13e88-44ac-474f-aecc-cd2c343b3e1c,2/24/2017,3/24/2017,2
08ea6573-da5b-4d25-a4be-31572c291b77,2/3/2017,3/2/2017,1
625e000c-4c42-4c77-801d-96b74f5a4fb0,1/4/2017,1/25/2017,1
68502879-d3f4-4f24-8118-75bc5d0a2612,2/10/2017,2/19/2017,1
8aa18375-48e2-470b-b505-7dbd0dd130cb,2/7/2017,,1
5e20466b-d417-4bfc-b8f8-fbf497ec5da0,1/13/2017,,3
b4b31c1b-7a16-47e9-bde0-9f6b665d10cc,1/15/2017,1/29/2017,1
b89e6d5b-5251-47f0-825c-948f56b6dece,1/26/2017,,3
7d26ae03-27c3-4bb6-8b96-a736b40dea18,2/4/2017,2/11/2017,1
6d5dc1c2-3bc7-47c2-aedb-f8a9878ae093,1/25/2017,,2
828489cd-d27e-4efa-a40d-f3df3e152f5c,1/21/2017,,1
f4d378b3-7c90-45e0-81db-d3ec51904301,1/29/2017,2/10/2017,1
65e615c1-86df-463b-806e-64baab30a859,2/4/2017,,1
ec190028-3f59-4829-bc18-a909e7aa3ffe,2/5/2017,2/10/2017,1
476dee42-3819-4954-957a-b7f8e8c68ad5,1/25/2017,1/29/2017,3
4fa3be1a-20dd-471a-841a-05697d0bd813,2/13/2017,2/26/2017,2
03d3091e-0062-47f8-991a-6d5ae1963bd4,1/6/2017,,1
e0ef7489-f940-44ea-9dbf-f067fb99fe6d,2/4/2017,2/19/2017,1
40df5dbc-aedf-4d35-84db-1b1de35690f0,1/19/2017,1/21/2017,1
9cf965e3-c7fe-49f2-bd48-5a14249317af,2/11/2017,2/15/2017,2
fa44d96e-4ff1-426d-92e7-a1feccc837bb,1/19/2017,1/29/2017,2
